"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1995","1995","USD","US Dollar","0","Units",,,29700.255883,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1996","1996","USD","US Dollar","0","Units",,,30688.480662,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1997","1997","USD","US Dollar","0","Units",,,32535.722596,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1998","1998","USD","US Dollar","0","Units",,,34220.043078,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1999","1999","USD","US Dollar","0","Units",,,35635.757236,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2000","2000","USD","US Dollar","0","Units",,,37615.221205,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2001","2001","USD","US Dollar","0","Units",,,38509.197764,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2002","2002","USD","US Dollar","0","Units",,,39071.714225,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2003","2003","USD","US Dollar","0","Units",,,39759.826204,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2004","2004","USD","US Dollar","0","Units",,,41226.866034,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2005","2005","USD","US Dollar","0","Units",,,42228.332285,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2006","2006","USD","US Dollar","0","Units",,,43760.541177,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2007","2007","USD","US Dollar","0","Units",,,45884.392195,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2008","2008","USD","US Dollar","0","Units",,,46029.151955,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2009","2009","USD","US Dollar","0","Units",,,42110.456274,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2010","2010","USD","US Dollar","0","Units",,,43253.588955,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2011","2011","USD","US Dollar","0","Units",,,44150.573094,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2012","2012","USD","US Dollar","0","Units",,,43326.896934,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2013","2013","USD","US Dollar","0","Units",,,42738.866336,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2014","2014","USD","US Dollar","0","Units",,,42399.7146,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2015","2015","USD","US Dollar","0","Units",,,42490.211112,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2016","2016","USD","US Dollar","0","Units",,,43567.153022,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2017","2017","USD","US Dollar","0","Units",,,44852.705058,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2018","2018","USD","US Dollar","0","Units",,,45298.109387,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2019","2019","USD","US Dollar","0","Units",,,45808.054368,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2020","2020","USD","US Dollar","0","Units",,,44655.694758,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2021","2021","USD","US Dollar","0","Units",,,45981.904358,,
"FIN","Finland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,46588.971369,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1995","1995","USD","US Dollar","0","Units",,,31448.192597,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1996","1996","USD","US Dollar","0","Units",,,33537.994815,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1997","1997","USD","US Dollar","0","Units",,,36846.307617,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1998","1998","USD","US Dollar","0","Units",,,39538.091315,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1999","1999","USD","US Dollar","0","Units",,,43228.926633,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2000","2000","USD","US Dollar","0","Units",,,46678.8532,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2001","2001","USD","US Dollar","0","Units",,,48398.064079,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2002","2002","USD","US Dollar","0","Units",,,50366.118494,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2003","2003","USD","US Dollar","0","Units",,,51038.577991,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2004","2004","USD","US Dollar","0","Units",,,53560.573406,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2005","2005","USD","US Dollar","0","Units",,,55373.188616,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2006","2006","USD","US Dollar","0","Units",,,56639.966341,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2007","2007","USD","US Dollar","0","Units",,,57880.479771,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2008","2008","USD","US Dollar","0","Units",,,54106.491235,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2009","2009","USD","US Dollar","0","Units",,,50861.478054,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2010","2010","USD","US Dollar","0","Units",,,51483.689854,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2011","2011","USD","US Dollar","0","Units",,,51929.257845,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2012","2012","USD","US Dollar","0","Units",,,51648.752273,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2013","2013","USD","US Dollar","0","Units",,,51999.773162,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2014","2014","USD","US Dollar","0","Units",,,56196.512598,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2015","2015","USD","US Dollar","0","Units",,,69305.538832,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2016","2016","USD","US Dollar","0","Units",,,69738.761093,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2017","2017","USD","US Dollar","0","Units",,,75386.524928,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2018","2018","USD","US Dollar","0","Units",,,80789.911269,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2019","2019","USD","US Dollar","0","Units",,,83921.406251,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2020","2020","USD","US Dollar","0","Units",,,88519.721801,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2021","2021","USD","US Dollar","0","Units",,,101130.76163,,
"IRL","Ireland","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,108591.45797,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1995","1995","USD","US Dollar","0","Units",,,35305.954742,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1996","1996","USD","US Dollar","0","Units",,,36332.743618,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1997","1997","USD","US Dollar","0","Units",,,36601.903199,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1998","1998","USD","US Dollar","0","Units",,,36040.267054,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1999","1999","USD","US Dollar","0","Units",,,35852.383697,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2000","2000","USD","US Dollar","0","Units",,,36772.695343,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2001","2001","USD","US Dollar","0","Units",,,36827.27613,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2002","2002","USD","US Dollar","0","Units",,,36765.227017,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2003","2003","USD","US Dollar","0","Units",,,37261.180485,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2004","2004","USD","US Dollar","0","Units",,,38045.944377,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2005","2005","USD","US Dollar","0","Units",,,38725.888803,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2006","2006","USD","US Dollar","0","Units",,,39231.855387,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2007","2007","USD","US Dollar","0","Units",,,39769.868519,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2008","2008","USD","US Dollar","0","Units",,,39263.029021,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2009","2009","USD","US Dollar","0","Units",,,37030.873198,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2010","2010","USD","US Dollar","0","Units",,,38545.658466,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2011","2011","USD","US Dollar","0","Units",,,38618.776869,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2012","2012","USD","US Dollar","0","Units",,,39235.3227,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2013","2013","USD","US Dollar","0","Units",,,40090.864104,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2014","2014","USD","US Dollar","0","Units",,,40232.048569,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2015","2015","USD","US Dollar","0","Units",,,40908.781551,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2016","2016","USD","US Dollar","0","Units",,,41274.637596,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2017","2017","USD","US Dollar","0","Units",,,42041.30907,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2018","2018","USD","US Dollar","0","Units",,,42399.807138,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2019","2019","USD","US Dollar","0","Units",,,42321.701532,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2020","2020","USD","US Dollar","0","Units",,,40658.680351,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2021","2021","USD","US Dollar","0","Units",,,41598.087138,,
"JPN","Japan","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,42220.190857,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1995","1995","USD","US Dollar","0","Units",,,76432.925042,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1996","1996","USD","US Dollar","0","Units",,,76575.898394,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1997","1997","USD","US Dollar","0","Units",,,79690.213171,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1998","1998","USD","US Dollar","0","Units",,,83940.521408,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","1999","1999","USD","US Dollar","0","Units",,,89509.623543,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2000","2000","USD","US Dollar","0","Units",,,94485.123863,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2001","2001","USD","US Dollar","0","Units",,,96312.799019,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2002","2002","USD","US Dollar","0","Units",,,98353.534087,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2003","2003","USD","US Dollar","0","Units",,,99677.37285,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2004","2004","USD","US Dollar","0","Units",,,102479.40512,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2005","2005","USD","US Dollar","0","Units",,,103402.81512,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2006","2006","USD","US Dollar","0","Units",,,107949.50997,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2007","2007","USD","US Dollar","0","Units",,,114804.56626,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2008","2008","USD","US Dollar","0","Units",,,112465.42593,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2009","2009","USD","US Dollar","0","Units",,,106858.43747,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2010","2010","USD","US Dollar","0","Units",,,108840.70946,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2011","2011","USD","US Dollar","0","Units",,,107460.50922,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2012","2012","USD","US Dollar","0","Units",,,106751.85513,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2013","2013","USD","US Dollar","0","Units",,,107345.60308,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2014","2014","USD","US Dollar","0","Units",,,107596.38204,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2015","2015","USD","US Dollar","0","Units",,,107898.30348,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2016","2016","USD","US Dollar","0","Units",,,110414.31201,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2017","2017","USD","US Dollar","0","Units",,,109460.49757,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2018","2018","USD","US Dollar","0","Units",,,108642.26043,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2019","2019","USD","US Dollar","0","Units",,,109526.40547,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2020","2020","USD","US Dollar","0","Units",,,106881.02769,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2021","2021","USD","US Dollar","0","Units",,,112764.79242,,
"LUX","Luxembourg","T_GDPPOP","GDP per head of population","VPVOB","USD, constant prices, 2015 PPPs","2022","2022","USD","US Dollar","0","Units",,,111837.32784,,
